time,paris_blh,paris_d2m,paris_skt,paris_sp,paris_ssrd,paris_t2m,paris_tcc,paris_tp,paris_u10,paris_v10
2011-11-25,285.3344,279.24496,280.20377,101699.12,91472.0,279.8688,0.86344653,2.4636586e-06,1.907287,1.911019
2011-11-26,271.8052,278.48502,279.29062,101932.32,164709.33,279.258,0.9170634,0.0,1.8021641,2.3207626
2011-11-27,590.04803,280.9837,281.84756,101381.66,69274.664,282.65875,0.9577624,0.0,2.7354527,1.9438559
2011-11-28,200.59618,279.21283,280.49844,101317.52,87024.0,279.76413,0.9807396,0.0,-0.7402732,1.2496561
2011-11-29,640.87994,279.5176,281.15146,100568.49,170485.33,281.02155,0.7646599,2.594789e-05,1.81084,4.2686977
2011-11-30,257.36624,278.48666,279.5297,101260.375,203194.67,280.11295,0.7687518,0.0,0.69738454,1.844483
2011-12-01,879.6077,282.0413,283.2091,100165.0,65733.336,284.18503,0.9828555,0.00027251244,2.487611,5.9839864
2011-12-02,607.26697,278.39883,281.09055,100210.02,172978.67,281.6829,0.7859586,2.8014183e-05,2.6187356,0.83876354
2011-12-03,804.99976,281.01025,281.57773,99925.805,13912.0,282.43857,0.99586105,0.00028973818,4.9337654,4.0933094
2011-12-04,947.2055,283.27206,283.05392,99294.78,30808.0,284.7637,0.9911105,0.00042788187,5.726053,2.7590344
2011-12-05,917.9455,276.55655,278.6901,99784.23,188272.0,279.63632,0.7056389,3.6438305e-05,5.123057,0.9939079
2011-12-06,855.7171,277.14694,278.4645,100016.81,151200.0,279.62064,0.8918521,5.5253506e-05,4.9137745,1.9034704
2011-12-07,1165.0219,279.3746,280.07062,100199.28,83088.0,281.95706,0.819102,0.00015628338,6.39649,1.054505
2011-12-08,720.0103,279.3388,280.32275,100815.19,70066.664,281.098,0.9027621,6.431341e-05,3.8448715,4.3007283
2011-12-09,757.0801,280.17786,280.8229,100154.24,54936.0,281.84293,0.979791,0.00021257003,3.5805867,1.0697626
2011-12-10,210.56297,275.8549,276.9759,100480.98,181365.33,277.67328,0.45719275,0.0,1.481898,0.21975708
2011-12-11,303.20547,276.78543,277.37332,100058.29,83381.336,277.56512,0.9165268,9.75728e-05,0.43208694,2.933314
2011-12-12,830.0931,277.8202,279.38992,99789.21,189085.33,280.60046,0.5730896,0.00011499723,3.8665466,3.569233
2011-12-13,1283.8892,279.45905,281.0405,98952.19,95253.336,282.1725,0.6661148,0.00039007267,5.0544415,6.675291
2011-12-14,1294.0687,276.88345,279.52213,99029.99,163288.0,280.48514,0.72638446,0.00020011266,5.3118286,5.525517
2011-12-15,1210.0565,276.1857,278.79437,99370.445,156568.0,279.66336,0.8412361,0.00022182862,5.0060577,4.8996654
2011-12-16,1301.5652,278.6105,279.44174,97730.48,55327.953,280.7356,0.9194196,0.0010698835,7.455256,1.9816812
2011-12-17,598.2821,275.0224,275.72968,99649.78,167688.0,276.93646,0.6686452,4.130602e-05,4.226724,-0.80687016
2011-12-18,640.8222,273.59787,274.9459,100366.75,188304.0,276.0834,0.45074973,3.325939e-05,3.734188,-1.5165933
2011-12-19,356.3021,274.33,274.22073,100603.94,137173.33,275.04318,0.68365985,0.00028310218,2.0652173,2.1646092
2011-12-20,811.2646,278.38513,279.51163,100322.6,122962.664,280.5116,0.9710477,3.8365524e-05,3.5775616,-1.7385801
2011-12-21,484.77356,281.00494,280.79587,100734.62,18824.0,281.77017,0.9934921,0.0002459983,2.8883476,0.028392792
2011-12-22,543.4139,281.87894,282.01883,101474.79,66914.664,283.6411,0.90495425,3.059705e-06,3.734375,-0.90054065
2011-12-23,674.86743,279.64618,281.05756,101043.28,105106.664,281.85226,0.93446475,9.3976654e-05,3.3616784,2.1985474
2011-12-24,752.5799,275.41208,277.76862,101886.055,153117.33,278.48474,0.53436404,0.0,3.902469,-1.0178337
2011-12-25,324.1929,277.91037,278.4254,102255.15,76053.336,279.77582,0.65187836,0.0,2.7168083,2.0800064
2011-12-26,131.03694,277.98044,278.3422,102524.66,117621.336,279.37436,0.6485138,0.0,1.0197169,1.7476273
2011-12-27,110.513756,274.94284,275.28702,102324.125,110018.664,275.1874,0.8387477,0.0,-0.24279594,1.3862871
2011-12-28,455.47302,276.48413,277.10516,101537.305,55608.0,277.00693,0.8646622,1.1225541e-05,2.57263,2.4834309
2011-12-29,818.06854,276.3612,277.66135,101394.695,174602.67,278.70135,0.63287354,5.6922436e-05,5.702785,1.0793711
2011-12-30,783.1136,278.4943,279.3455,100700.69,110530.664,280.45013,0.8298022,0.00045498213,3.3747952,-0.49874815
2011-12-31,755.982,283.76492,283.45193,100313.66,25656.0,284.74744,1.0,8.25127e-05,5.0717807,1.0440935
2012-01-01,909.6391,284.21814,284.25723,100071.25,22784.0,285.7587,0.99931335,8.4002815e-05,3.857216,5.2172637
2012-01-02,775.86597,278.30856,279.84482,100168.48,141800.0,280.8105,0.638429,0.00031608343,4.349068,1.9861482
2012-01-03,1130.3097,279.72656,281.12332,100328.805,42242.668,282.0316,0.9759178,0.00036881366,5.408957,5.306336
2012-01-04,1214.4904,277.06207,279.90747,100891.27,180906.67,280.87717,0.72299576,1.4563401e-05,5.8901176,1.3052101
2012-01-05,1634.787,278.4253,281.21216,99715.15,63509.332,282.5057,0.72295,0.00013832252,8.448059,-1.0925184
2012-01-06,794.0407,274.99924,277.7658,101239.47,171736.0,278.7063,0.4364802,0.0,3.2186668,-2.1177425
2012-01-07,864.2227,279.2863,280.6023,101216.57,59882.668,281.6047,0.9174983,1.8954277e-05,4.544191,0.023295721
2012-01-08,656.0335,277.55048,279.52704,101491.04,125962.664,280.92105,0.78859967,4.3908753e-06,3.0538337,-1.3642877
2012-01-09,327.8419,279.7761,280.13977,101948.63,122597.336,281.94992,0.86738586,3.025929e-05,2.648187,0.14035733
2012-01-10,186.7845,281.2501,281.55917,102252.46,69341.336,282.58035,0.97481537,1.1940797e-05,1.3001791,-0.53461075
2012-01-11,102.72034,278.10944,278.95728,102267.78,140896.0,280.6363,0.59114456,0.0,0.9768384,-0.30911765
2012-01-12,361.48532,276.93765,278.72574,101821.79,144909.33,279.2836,0.7349141,0.0,2.7838612,0.45812735
2012-01-13,339.87827,277.08224,279.3659,101795.32,89322.664,278.40158,0.88806915,1.458327e-05,0.14219856,-1.8971119
2012-01-14,345.24612,272.05447,274.21994,101546.6,232888.0,274.2623,0.108875275,0.0,-2.392112,-1.4266726
2012-01-15,382.4652,270.939,273.20743,100973.87,239933.33,273.9078,0.029604593,0.0,-3.6317215,-0.71893054
2012-01-16,360.7118,268.49728,272.7936,101032.24,251232.0,273.78342,0.032927196,0.0,-3.680647,-0.34459877
2012-01-17,107.02975,269.329,272.12778,101656.9,246882.67,272.5956,0.4228325,0.0,-0.56769496,1.1325792
2012-01-18,323.95175,275.07144,275.78598,101777.29,138896.0,276.3486,0.9018199,1.4205773e-05,2.4131496,3.125431
2012-01-19,849.59076,282.08603,281.88382,101232.125,39074.668,283.4896,0.97139484,5.8611233e-05,5.956673,2.2387207
2012-01-20,1208.2622,278.34814,279.61996,101054.13,101344.0,281.10556,0.96803665,7.8598656e-05,6.11668,-0.8705241
2012-01-21,1145.6068,281.28253,282.5829,100530.16,60133.332,283.5693,0.99815243,9.3181925e-06,6.5859523,0.044570286
2012-01-22,1109.7037,278.58994,280.9175,100573.555,106866.664,281.8546,0.782945,2.5431316e-06,5.1925507,-0.4745617
2012-01-23,571.3609,277.3782,279.21753,100782.445,172850.67,280.12204,0.7898865,1.0251999e-05,3.2572193,-0.5580139
2012-01-24,377.45755,278.02438,278.85202,100922.79,88002.664,279.16586,0.98786926,0.00020287435,1.7151464,0.44546318
2012-01-25,256.07977,282.03568,281.7106,100592.84,48877.332,282.38284,0.9983673,7.2717667e-06,1.4916834,0.27045885
2012-01-26,464.00314,279.11618,279.65866,100276.76,70562.664,280.23032,0.8944766,3.0239424e-05,1.6866697,2.5724907
2012-01-27,228.61188,274.74014,276.2026,101033.0,273802.66,277.29553,0.46681467,1.5775362e-05,1.6754519,1.3073019
2012-01-28,391.6321,275.84106,276.55887,101269.086,123696.0,276.95767,0.9030113,0.00014533599,0.29678282,-0.9134839
2012-01-29,543.45557,272.66058,275.25162,101512.37,267560.0,274.81137,0.7841136,0.0,-0.9964822,-3.4817047
