time,marseille_blh,marseille_d2m,marseille_skt,marseille_sp,marseille_ssrd,marseille_t2m,marseille_tcc,marseille_tp,marseille_u10,marseille_v10,brest_blh,brest_d2m,brest_skt,brest_sp,brest_ssrd,brest_t2m,brest_tcc,brest_tp,brest_u10,brest_v10,london_blh,london_d2m,london_skt,london_sp,london_ssrd,london_t2m,london_tcc,london_tp,london_u10,london_v10,berlin_blh,berlin_d2m,berlin_skt,berlin_sp,berlin_ssrd,berlin_t2m,berlin_tcc,berlin_tp,berlin_u10,berlin_v10
2010-04-14,530.5357,277.71756,284.0723,98675.98,24314880.0,284.04565,0.17840068,0.00019931793,2.2757328,-0.7497139,740.9394,276.9918,282.1431,101270.44,19310912.0,281.33096,0.2579969,0.0,-4.7106767,-3.9359932,864.3404,276.19974,281.0059,101367.48,10889792.0,280.7234,0.76495236,0.0,-2.2449787,-3.114745,555.5539,276.43427,280.8184,101091.31,12934592.0,280.27417,0.6996231,0.00086450577,-2.0688717,-4.0327134
2010-04-15,336.1431,279.6331,284.30173,98691.305,23017536.0,284.2412,0.18845367,0.00032615662,-0.81582385,0.7341626,675.5806,278.33313,282.51404,101339.88,18728512.0,281.8729,0.25649643,0.0,-5.9033074,-3.7912686,801.7629,276.21033,280.9802,101590.88,16069696.0,280.97168,0.64985275,0.0,-2.2314327,-4.1588225,428.61447,274.14783,280.86673,101106.305,9286592.0,281.06046,0.46178946,0.0003848076,-0.8633092,-3.7084236
2010-04-16,414.61703,280.00018,284.9885,98910.91,22833216.0,284.79422,0.39228058,0.0012373924,0.30382028,-0.832339,545.27325,277.8218,282.59918,101664.57,22499328.0,282.18246,0.023330688,0.0,-6.5058312,-3.9094875,838.6326,275.8978,280.75235,101966.49,12022208.0,280.83783,0.7051163,0.0,-2.579155,-2.8986638,677.06757,274.08524,279.51016,101294.41,13050496.0,279.74335,0.47915778,0.0,2.9547398,-2.1029282
2010-04-17,359.6165,280.23312,285.15405,99111.914,23182464.0,285.4199,0.20724742,0.00016403198,-0.4121062,0.91447705,357.9342,278.64587,283.15625,101279.914,24133568.0,282.8928,0.010374705,0.0,-4.3703175,-2.1063156,331.3821,275.40286,281.29282,101448.21,22314624.0,281.71393,0.18687312,0.0,-0.5608285,0.47445425,456.5201,273.97375,280.9689,101460.79,21861568.0,281.37628,0.24832661,0.0,3.0109894,0.77214307
2010-04-18,402.58264,281.4172,285.58496,99106.23,23383360.0,285.52835,0.13573456,0.00023412704,1.3555418,0.30565834,276.77795,279.69885,284.08472,100848.77,24296512.0,283.83353,0.21879704,0.0,-1.9334799,-2.3255672,520.6894,276.078,283.7538,100780.44,21704448.0,283.45267,0.23249309,0.0,-0.45443535,0.23245685,410.46805,274.5173,283.5569,100845.19,22345920.0,285.15662,0.00075149536,0.0,0.23990059,1.666132
2010-04-19,352.1211,282.2451,286.10138,98992.94,25284224.0,286.793,0.12158203,0.0,2.1634438,-0.6230214,274.67838,279.09592,283.72702,101121.6,24294912.0,283.18304,0.05974706,0.0,-0.26986504,-3.062149,518.4128,277.8074,283.4518,100925.77,15156992.0,283.25165,0.7652499,0.0,-0.93885106,1.3821055,742.83984,274.55276,282.77936,100817.9,18934080.0,282.46835,0.28084436,0.0,0.1000487,-2.8114574
2010-04-20,414.83987,282.0765,287.50775,99149.414,24381760.0,288.07996,0.2335294,0.0,0.68599254,0.22769801,450.60287,277.83734,283.70828,101470.375,24606848.0,283.29782,0.28607813,0.0,-1.8993753,-3.476607,903.79034,274.08368,282.5367,101095.54,21077632.0,282.25076,0.31259283,0.0,2.7910137,-2.7993202,748.3138,273.112,282.13608,100769.04,20066944.0,281.21097,0.527818,0.0012927055,0.68965465,1.1706505
2010-04-21,250.38017,283.81268,287.71884,99032.914,24614848.0,288.16302,0.67514926,0.0,0.28296217,0.96883136,518.80206,277.39862,283.04102,101306.664,20554112.0,282.06625,0.96954983,0.0,-4.269569,-2.8986003,784.4556,272.19736,280.95142,101315.836,21824256.0,280.1059,0.31096777,0.0,0.21964836,-2.1940918,1385.7031,273.89432,279.5376,100633.664,19126336.0,278.9559,0.5909932,0.001718998,5.676517,-0.37316895
2010-04-22,275.9564,283.80862,288.0243,98626.51,18305984.0,287.8843,0.97848386,0.0,-1.6911341,0.93046063,416.05273,277.5123,283.738,100816.88,23887552.0,283.2142,0.47607675,0.0,-5.0342736,-2.6944988,600.4043,273.22015,281.0138,101134.34,23347520.0,280.36957,0.4474729,0.0,-1.6830775,0.061279297,964.4824,272.01248,278.86813,100976.93,16670272.0,278.744,0.46302924,0.0005021095,3.9734166,-0.7406413
2010-04-23,296.67197,285.14743,286.85202,98551.28,9479488.0,287.27026,0.9967626,0.0059862137,0.3496774,-0.18619473,306.60165,278.1638,284.8448,100797.195,25265472.0,284.1294,0.08543905,0.0,-2.008192,-0.43363127,493.60425,273.59915,282.67413,100925.07,24080576.0,282.53165,0.33164468,0.0,-0.80071324,1.0125765,660.7136,271.17477,280.41592,101127.62,18390784.0,280.0952,0.06805929,0.0,1.4917673,-0.5712045
2010-04-24,218.31744,286.44098,288.5834,99177.31,15032256.0,288.7808,0.9409955,0.00047063828,0.5570075,0.30038896,436.34085,281.40964,284.63712,101044.48,15962112.0,284.41818,0.7753029,0.001206398,0.0010585785,4.405573,418.4893,274.88736,283.83203,101089.98,22994368.0,284.46384,0.8610115,0.0,-1.4131666,1.9610335,639.656,273.4532,282.88876,101680.31,20631936.0,282.69925,0.37902704,0.0,-0.57641536,-0.7095394
2010-04-25,278.26456,286.65677,289.95325,99684.164,23674752.0,289.81552,0.37948737,0.00014591217,0.71065646,0.1294543,571.0979,283.74216,285.60535,101693.836,20419392.0,285.59076,0.78046036,0.00081300735,4.1640663,2.7862332,519.30365,281.09836,284.4692,101239.54,17702464.0,285.65765,0.5388858,0.0014004707,2.5342648,2.2110379,581.43384,275.70618,285.60715,101990.336,23078656.0,286.3939,0.26602808,0.0,-3.3432171,1.0053087
2010-04-26,480.24988,284.12997,290.12067,99640.38,23652032.0,291.26608,0.7269046,0.0,1.847299,-2.3855743,463.85144,282.4918,286.01608,102194.93,19735232.0,285.1034,0.7729518,0.00012207031,1.310922,-0.05000305,584.5572,281.76865,285.3072,101757.34,12280896.0,285.6472,0.76049423,0.0013794899,3.3539314,0.15588887,504.36966,280.14642,285.00894,101468.34,13960832.0,285.45193,0.8746694,0.0054354668,1.0566902,0.93522644
2010-04-27,397.3569,284.19437,289.53497,99632.41,21354176.0,290.17807,0.18948364,0.000916481,1.1345552,-0.64530057,379.38815,281.1866,286.07687,101983.16,24117504.0,286.28485,0.91834,0.0,-1.5129465,2.5766232,499.21106,280.68573,286.20718,101964.12,19003328.0,286.38046,0.6781769,0.0,0.23961703,0.9725787,824.27094,280.09808,284.30963,101849.24,14166720.0,284.5097,0.53209305,0.00016784668,4.276035,-1.6750857
2010-04-28,298.73355,284.74487,290.05402,99898.06,24955200.0,290.76535,0.2579778,0.0,0.68529385,0.347236,286.82208,282.51538,286.9024,101290.19,23161920.0,287.42795,0.9678599,0.0,-0.5623868,3.9943714,428.02524,280.75742,286.53726,101299.06,16915008.0,287.26007,0.9825427,0.000120162964,0.29413986,3.4246285,566.158,279.21127,286.22174,101893.81,20950592.0,286.269,0.58703357,0.0,1.6540846,0.56785774
2010-04-29,252.24548,285.11166,289.6192,99576.93,26326848.0,289.34808,0.23119736,0.0,-0.7225768,1.4228243,328.08664,283.4428,284.98233,100702.84,16649472.0,284.82123,0.8345337,0.0023107529,1.9052715,-0.17861621,361.10226,283.3511,286.8481,100306.34,12965760.0,286.8572,0.9957339,0.0021862984,1.5272198,0.89511424,468.0736,280.24295,288.8928,100832.13,19894336.0,290.20355,0.98352176,0.0,0.8009014,2.5661347
2010-04-30,286.03943,285.4916,289.01263,99206.93,21465152.0,288.29825,0.6661059,0.00075674057,-0.8083318,1.6826013,777.09406,281.77716,284.83945,100809.63,20751616.0,284.56738,0.6732152,0.0001001358,3.9710057,1.815251,847.1826,281.20636,284.76605,100172.93,15395456.0,284.64502,0.7862956,0.0012993813,4.5231705,2.0538578,982.1279,282.10626,290.07986,100091.88,19087552.0,290.73657,0.6704318,0.0,3.5438817,1.2613367
2010-05-01,458.1968,285.70834,288.0738,98797.49,19758144.0,288.89465,0.8116862,0.0014886856,-2.9660618,1.1539968,651.12646,281.1876,284.7233,100656.07,20777984.0,284.17493,0.56809616,0.0023498535,4.87073,0.25905862,522.59265,281.26978,285.25534,100160.695,15479552.0,284.29855,0.79037476,0.0036053658,1.4801865,0.7283376,800.13947,280.29037,286.8456,100392.87,14594688.0,286.46286,0.90211993,0.0,2.30941,0.70628357
2010-05-02,538.3871,285.11508,288.638,98548.086,16586880.0,289.1422,0.86790466,0.0014667511,2.0821483,-1.1864071,876.86884,280.23453,283.63126,100745.836,21950848.0,282.8871,0.46228155,0.0015301704,1.8436636,-5.027797,751.6553,278.3741,280.81143,100416.836,8118208.0,280.99313,0.84227115,0.011172771,-2.0289764,-4.107916,625.04596,279.39786,285.21475,100552.46,12011584.0,284.60193,0.88146466,0.0001912117,-0.4291636,-1.2795874
2010-05-03,537.1471,282.1128,286.9694,98287.9,17136320.0,286.39432,0.6762479,0.008453369,0.8248768,-1.7746397,1243.7904,275.7772,282.61777,101698.02,23945984.0,281.65305,0.32494608,0.0008711815,-2.6479015,-6.5360737,1189.3555,274.06894,280.46036,101433.19,20504832.0,280.20203,0.39303336,0.00051784515,-0.5773856,-6.1371074,473.18356,280.5809,282.45493,100466.44,3927552.0,282.07785,0.95945996,0.01003027,-1.3708019,-2.9808571
2010-05-04,918.9289,283.61646,286.3656,97651.68,17143872.0,285.92847,0.6904767,0.029719353,-5.5792675,1.4368916,1248.58,275.60556,282.85544,102035.09,23928448.0,281.98697,0.35485712,0.0,-3.0109081,-6.7237935,928.34296,274.33398,279.9717,101900.93,12183104.0,280.07007,0.5985133,0.0,-0.71163243,-4.0226626,505.645,277.51807,281.29886,101221.43,7132096.0,280.51767,0.7834676,8.010864e-05,0.32470384,-1.2447084
2010-05-05,509.2338,280.80704,284.13184,97962.664,12839936.0,282.93674,0.89581555,0.009708881,2.4939117,-1.8552119,904.614,278.56226,284.11304,101527.125,24756160.0,283.39938,0.28803253,0.0,-0.94440204,-5.1517615,523.33014,277.89844,282.61362,101295.586,13692032.0,282.6129,0.65419644,0.0,-0.74917096,-1.784818,894.4838,273.53897,282.28915,101230.586,22682944.0,280.9779,0.5538152,0.0,-1.3526865,-2.186999
2010-05-06,812.0513,278.78024,284.24777,98050.68,14651200.0,283.4958,0.72440594,0.0010147095,3.8348007,-1.9640898,375.44705,281.4672,284.53967,100654.13,12004544.0,283.68143,0.8645134,0.0015311241,-0.5711644,-1.7364693,876.408,276.77008,283.36243,100514.13,17207872.0,282.85248,0.8049545,0.0,-1.710406,-2.9089546,693.26483,277.98306,279.34558,100073.84,3004608.0,279.9747,0.9661153,0.008191586,-4.7079644,-3.3909695
2010-05-07,596.8532,279.34897,284.96866,98322.35,21828672.0,284.07394,0.68527097,0.00016212463,2.2457569,0.74303246,406.5902,279.45053,282.7937,100344.65,7423360.0,281.64548,0.7654813,0.02040577,-2.0947788,-1.4627374,1002.29596,275.85965,281.7396,100422.85,15627008.0,281.42078,0.7869568,0.00071907043,-2.0377312,-3.6184585,273.87668,280.41498,281.3369,99991.35,6721792.0,281.79074,0.84507245,0.00047159195,0.1453743,-0.32435036
2010-05-08,412.13623,283.8017,285.5671,98525.16,17110464.0,285.73325,0.80041504,0.0076327324,-2.243707,1.89298,770.9357,278.5953,283.2669,100398.53,21368768.0,282.4219,0.70489246,0.0,-4.6032853,-3.8464,705.4878,278.88144,280.82712,100470.195,6067456.0,280.71756,0.9866155,0.0020914078,-1.549778,-3.824834,517.4539,279.52176,282.7752,100418.41,14490944.0,283.20633,0.6404152,0.0006098747,1.2341982,0.65225726
2010-05-09,532.39996,285.48984,287.21408,98481.38,15831680.0,287.49692,0.8429616,0.0041456223,-4.028976,3.1584733,717.04584,279.86264,283.89557,100228.26,21506176.0,283.1085,0.83946484,0.0,-6.1667933,-4.535049,809.69946,277.68515,281.4313,100495.84,10088320.0,281.43076,0.75846356,0.00075912476,-2.5972946,-3.0221908,471.0458,280.0543,285.1213,100334.51,17746112.0,284.40414,0.6658732,0.00029087067,0.13699913,-0.07643064
2010-05-10,483.47073,286.61346,288.75488,98242.46,22786368.0,288.9361,0.7630844,0.0005578995,-3.0738373,2.666867,746.95245,279.0272,283.18677,100256.0,15221056.0,282.69498,0.95657474,0.0,-5.8073173,-5.9190707,923.98114,275.51907,281.33975,100490.75,17444096.0,281.14264,0.7291514,5.7697296e-05,-2.649114,-2.937788,499.10617,279.9315,283.2333,100255.336,13462464.0,283.28278,0.90835315,0.0012550354,-0.033879597,-2.7484977
2010-05-11,472.44815,286.74564,288.64505,98130.97,20712704.0,288.63394,0.76163864,0.0024147034,-2.113845,2.1755803,875.37524,277.0466,283.57294,100519.055,26675648.0,282.4177,0.5434125,0.000166893,-3.8679955,-4.7083716,853.18256,273.69543,280.11673,100540.13,17337728.0,279.58853,0.8930969,0.00033140182,-1.8218937,-2.8393528,626.35706,279.51712,283.86673,100444.88,9619264.0,283.207,0.94639844,0.0012717247,-3.379104,-1.2029597
2010-05-12,340.95685,285.46616,288.75015,98222.76,21615872.0,287.65305,0.67974854,0.0022468567,0.12081083,1.1032314,713.66,276.04837,282.9497,100895.305,26403648.0,281.41653,0.225118,0.0,-1.061318,-3.335001,707.3475,273.4227,280.36002,100743.26,21701696.0,279.5469,0.3394076,0.0002951622,-0.85339165,-2.3140457,733.3709,282.80014,286.17758,99996.305,13891264.0,286.26184,0.9923897,0.00094127655,1.1962503,0.85986394
2010-05-13,469.47327,283.64392,287.48917,98297.48,26306048.0,286.94498,0.3948466,0.00022506714,3.0613701,-0.93620175,559.554,276.61438,283.46353,100904.81,26188288.0,281.21344,0.3912646,0.00065612793,0.7501316,0.35257593,665.8847,274.66272,281.57602,100706.44,19948352.0,280.94977,0.36087546,0.00042390823,0.15674782,0.6284955,736.11914,279.13742,283.39893,100449.19,9580928.0,282.538,0.9950981,0.0,1.9989516,-0.99780655
2010-05-14,625.1862,281.33414,287.1371,98178.414,24331008.0,285.87595,0.7313156,0.0006046295,3.1327083,-1.9698759,694.5013,279.08707,282.5819,100554.46,12222208.0,282.04913,0.8716571,0.0065369606,1.477801,1.726169,669.2904,276.1589,282.4412,100478.25,20520128.0,282.40265,0.60746384,0.00024318695,1.1875585,3.0763886,678.45703,279.40567,282.60983,100376.375,6499968.0,282.31296,0.99986905,0.0015625954,1.7584406,-2.50019
2010-05-15,1022.8798,278.521,286.24844,97977.27,25699648.0,286.27322,0.7265561,0.0,5.504582,-6.5656414,739.41364,280.0585,284.54907,101236.85,27002880.0,284.14096,0.3265597,0.0,1.9247888,-4.032072,633.73395,277.89307,283.94766,100775.9,18492288.0,284.06747,0.42736688,5.1498413e-05,2.0154057,-1.1435629,756.9475,278.94516,279.75293,100071.56,3506752.0,279.94632,0.9916687,0.020705223,4.7004642,-0.13709323
2010-05-16,1206.5096,276.89383,286.47098,98737.055,28331456.0,287.48904,0.33830133,0.0,5.8612847,-7.63817,739.86115,281.23807,284.36765,101568.68,17038656.0,284.24997,0.82166547,0.0005455017,4.833738,-0.42861557,480.09293,280.4201,283.27512,100904.93,14807360.0,283.66776,0.7453639,0.0036621094,3.2334366,0.64698666,1088.8846,277.49286,283.18356,100401.84,15016320.0,283.76517,0.9847183,0.0,4.513059,-0.9008649
2010-05-17,1055.526,278.32245,287.54425,99353.41,28571648.0,288.8898,0.00027720132,0.0,5.1869817,-6.5472255,579.2292,281.4228,285.69122,102128.07,26473344.0,284.70602,0.53150684,0.0,2.704682,-0.9246667,656.5052,278.75742,284.72458,101617.07,22948928.0,284.37262,0.372996,0.00038814545,1.5405382,-1.2923018,884.85675,278.19696,284.24216,101126.87,15629056.0,284.27853,0.9980939,0.0,3.2082627,-2.834172
2010-05-18,800.43823,278.78256,288.07956,99477.87,28486848.0,289.73026,0.1123937,0.0,3.999286,-5.9687686,445.43823,282.33636,286.5278,102411.82,26092864.0,285.568,0.6752548,0.0,1.330829,-1.8826681,563.20386,279.32523,285.6507,102103.03,17746432.0,285.4075,0.4873174,0.00015640259,-0.803489,1.242169,912.9903,279.0162,283.02985,101436.87,10165952.0,283.2506,0.97334033,0.0041866302,4.619159,-2.8346539
2010-05-19,936.1387,277.2213,287.3964,99324.44,23184576.0,288.59653,0.22566096,0.0002527237,2.3602836,-4.740708,232.99025,283.04367,285.90308,102530.4,9361664.0,286.02475,0.9977315,0.0,1.2583548,0.46282387,481.2793,282.2926,287.72403,102203.56,18883392.0,287.4628,0.56246567,0.0,1.1351858,1.2949772,466.6621,283.92136,284.44638,101198.48,4979456.0,284.64682,1.0,0.018341064,1.5036755,-2.350083
2010-05-20,439.63547,280.47043,288.76175,99521.06,28483968.0,289.18933,0.15942256,0.0,1.3219389,-1.8696009,259.51303,285.61722,287.7056,102582.73,18139648.0,287.6389,0.6145592,0.0,-1.6003838,-2.1204555,358.14062,285.00427,289.3415,102414.48,12196800.0,289.31873,0.8479741,0.00021362305,0.71870804,-1.0005417,417.54947,285.39597,287.31497,101881.06,9758080.0,287.66345,0.852843,0.00037956238,0.6510404,-1.4128952
2010-05-21,341.56503,284.37622,290.77792,99510.77,27877504.0,290.64612,0.08730698,0.0,-0.56044453,0.31272826,469.6848,284.23837,289.0992,102262.23,28359104.0,289.79764,0.01426061,0.0,-4.3556104,-1.8247637,480.0702,285.63916,291.14462,102356.06,21318848.0,291.06384,0.74094266,6.2942505e-05,-1.6026402,-0.7077389,510.79153,284.78012,289.23965,101930.56,15494208.0,288.95544,0.7250099,0.0,1.7357388,-1.9433752
2010-05-22,317.97876,285.3356,290.95114,99433.414,27556224.0,290.8135,0.1836764,0.0,-0.9993699,0.8527686,404.73398,283.80386,289.22003,101873.164,28807168.0,290.04315,0.127182,0.0,-5.1636767,-2.3040917,403.60376,283.292,289.39542,102181.46,26347520.0,288.78183,0.3862381,0.0,-2.1351528,-0.9580631,481.42148,284.8563,289.34372,101707.54,18252672.0,287.9017,0.5048701,0.0,1.6713657,-1.848566
2010-05-23,247.54547,286.36182,291.59152,99298.305,27024704.0,290.9339,0.216451,0.0,0.9595318,-0.16099103,272.0715,284.05484,289.83655,101478.34,29173824.0,290.55923,0.008993785,0.0,-3.847231,-1.9662075,427.85278,284.60117,291.69748,101639.055,27778368.0,291.579,0.00012207031,0.0,-0.45070586,0.3569126,693.595,286.4423,289.66605,101239.01,14930752.0,290.3964,0.7916374,0.00045251846,3.3092225,-1.2291876
2010-05-24,276.71872,285.1838,291.79477,99255.97,27775104.0,291.7344,0.06738535,0.0,0.9798438,0.3196074,181.54944,284.76852,291.07642,100830.805,29017536.0,291.52817,0.0067723594,0.0,-1.3802229,-1.3942598,729.14844,283.66565,292.8937,100715.84,27874752.0,292.51834,0.065133415,0.0,0.8814958,-0.3316784,728.4714,285.52185,287.4362,100341.305,16884288.0,287.74603,0.72566605,0.011436939,3.4345558,-0.20033073
2010-05-25,367.9357,284.28696,290.7004,99216.21,28968064.0,290.97232,0.2980143,0.0,-0.8751977,2.2789192,241.32115,285.57748,290.41638,100326.086,23483328.0,289.59943,0.67078143,0.000749588,-0.46976152,0.6910693,580.2482,281.97696,288.43802,100494.5,22658112.0,286.95352,0.65196735,0.0,-4.3456974,-1.2555453,1184.8107,277.9979,284.4207,100384.21,15114944.0,284.41705,0.5176544,0.0,4.5582333,-1.5984001
2010-05-26,373.36093,285.2341,291.26743,98806.88,27997376.0,290.74802,0.25622305,0.0,-1.766098,2.031306,446.76196,285.47717,289.10043,100231.555,21090304.0,288.0024,0.9412651,0.0001783371,1.8005524,1.9112701,693.8765,279.4255,285.42725,100250.59,9891328.0,284.79074,0.92261505,6.67572e-05,-2.9528248,-0.9533539,698.67865,276.97684,285.70874,100434.805,24998656.0,284.00592,0.8420461,0.0010080338,0.20977275,-0.6877289
2010-05-27,636.51196,285.857,292.21268,98646.6,28097664.0,291.82193,0.21606953,0.0,2.9859154,-0.71153384,625.20465,282.38556,287.01492,100578.77,20304384.0,286.41803,0.55821735,0.0003027916,0.017206192,-4.037706,643.96246,279.46115,284.99802,100257.85,12478336.0,284.4423,0.62084705,0.0027785301,1.0607039,0.5394427,538.2151,281.12393,284.29495,100235.77,12231680.0,284.5383,0.8227666,0.0027570724,0.029209772,-1.7623152
2010-05-28,501.82263,285.82,291.9611,98927.87,22427904.0,291.62982,0.76547116,0.0,1.1719875,-0.26891074,702.36945,280.60117,287.42798,101120.37,27089536.0,285.65164,0.550663,0.0,1.5578111,1.3836771,1060.7523,278.40237,286.2618,100683.445,22478400.0,285.8349,0.5268059,0.0,3.5061347,0.5834656,328.4424,283.07114,285.32764,100668.87,12798720.0,285.5333,0.56911594,0.0054073334,0.24636905,1.0538839
2010-05-29,648.9814,285.13965,293.27246,99181.125,28007424.0,293.00833,0.3101158,0.0,2.485864,-1.1285788,848.15326,285.96274,287.1398,100731.46,13110656.0,287.28806,0.98262024,0.006723881,5.588403,3.9376647,644.4892,283.59644,285.1669,100325.25,10000896.0,285.53894,0.85319644,0.0067067146,1.4318682,3.9656188,731.10895,279.40976,286.75708,101273.836,22075776.0,286.46252,0.6013209,0.0,0.49359512,0.4674498
2010-05-30,1109.5145,285.63663,293.04007,99115.555,23234688.0,293.65207,0.83902866,0.0,6.56072,-3.5277736,664.09,285.58252,287.33524,101222.055,17611968.0,287.15347,0.92491657,0.00096845627,5.3328958,-0.5283025,1285.3973,280.41513,287.68436,100356.38,22828352.0,287.43912,0.7524732,0.0,5.3275657,-2.3882473,426.59265,284.4668,287.1413,100073.97,14128384.0,287.3632,0.9458377,0.008515835,-0.5412903,2.1334813
2010-05-31,1356.8444,282.4257,292.443,98695.27,27041152.0,292.90128,0.584404,0.0,7.0377007,-6.8528085,263.77933,285.67145,288.14,101432.06,9995840.0,287.10806,0.9998906,0.00051498413,1.5289522,-0.49058533,788.00323,281.39484,285.76086,101193.1,11535808.0,285.67584,0.9737523,0.00045585632,0.6743787,-3.110255,651.36005,283.00104,284.18088,99988.44,5240000.0,283.9189,1.0,0.007862091,4.2270317,-1.9206797
2010-06-01,921.3626,280.1493,291.90323,98595.59,27229632.0,291.99356,0.7834104,0.0,4.611296,-5.932415,483.32358,285.45682,287.0668,101197.34,13788992.0,286.67087,0.84873074,0.0019927025,3.9240406,-1.2534193,263.9876,283.6025,285.10358,100955.805,6423296.0,284.9125,0.9592578,0.0057225227,-1.0095125,0.9655342,608.1777,282.10974,283.02106,100384.68,4338560.0,283.01266,1.0,0.0036058426,1.9676195,-3.6785495
2010-06-02,1098.4762,281.92557,292.56918,98443.805,28982784.0,293.15485,0.16380565,0.0,5.0185184,-6.2269635,539.92413,283.85812,288.5228,101477.84,27458560.0,287.36075,0.46564993,0.0,-2.0831661,-2.7569115,512.6221,282.8179,287.97827,101429.09,25949888.0,287.38614,0.49856058,0.0,-0.8083045,-1.2624048,632.11163,282.4347,285.04404,100706.38,7581376.0,285.24396,0.9664205,0.00011444092,0.10860634,-5.3277936
